1,START,214118,2012-02-29 14:46:19+00:00,2012-02-29 14:46:19+00:00,No_resource
2,A_SUBMITTED,214118,2012-02-29 14:46:19+00:00,2012-02-29 14:46:20+00:00,112
3,A_PARTLYSUBMITTED,214118,2012-02-29 14:46:20+00:00,2012-02-29 14:46:20+00:00,112
4,A_DECLINED,214118,2012-02-29 14:46:20+00:00,2012-02-29 14:46:58+00:00,112
5,END,214118,2012-02-29 14:46:58+00:00,2012-02-29 14:46:59+00:00,No_resource
1,START,214121,2012-02-29 14:51:55+00:00,2012-02-29 14:51:55+00:00,No_resource
2,A_SUBMITTED,214121,2012-02-29 14:51:55+00:00,2012-02-29 14:51:56+00:00,112
3,A_PARTLYSUBMITTED,214121,2012-02-29 14:51:56+00:00,2012-02-29 14:51:56+00:00,112
4,A_PREACCEPTED,214121,2012-02-29 14:51:56+00:00,2012-02-29 14:52:26+00:00,112
5,W_Completerenaanvraag,214121,2012-02-29 14:52:26+00:00,2012-02-29 14:52:26+00:00,112
6,W_Completerenaanvraag,214121,2012-02-29 14:52:26+00:00,2012-02-29 20:53:21+00:00,11181
7,W_Completerenaanvraag,214121,2012-02-29 20:53:21+00:00,2012-02-29 20:53:57+00:00,11181
8,W_Completerenaanvraag,214121,2012-02-29 20:53:57+00:00,2012-03-01 14:19:09+00:00,11181
9,W_Completerenaanvraag,214121,2012-03-01 14:19:09+00:00,2012-03-01 14:24:16+00:00,11181
10,W_Completerenaanvraag,214121,2012-03-01 14:24:16+00:00,2012-03-01 16:30:45+00:00,11299
11,W_Completerenaanvraag,214121,2012-03-01 16:30:45+00:00,2012-03-01 16:32:20+00:00,11299
12,W_Completerenaanvraag,214121,2012-03-01 16:32:20+00:00,2012-03-02 11:34:19+00:00,11179
13,W_Completerenaanvraag,214121,2012-03-02 11:34:19+00:00,2012-03-02 11:36:56+00:00,11179
14,W_Completerenaanvraag,214121,2012-03-02 11:36:56+00:00,2012-03-02 17:38:19+00:00,11302
15,W_Completerenaanvraag,214121,2012-03-02 17:38:19+00:00,2012-03-02 17:39:29+00:00,11302
16,W_Completerenaanvraag,214121,2012-03-02 17:39:29+00:00,2012-03-06 09:32:41+00:00,11299
17,W_Completerenaanvraag,214121,2012-03-06 09:32:41+00:00,2012-03-06 09:33:55+00:00,11299
18,W_Completerenaanvraag,214121,2012-03-06 09:33:55+00:00,2012-03-06 15:19:20+00:00,11180
19,W_Completerenaanvraag,214121,2012-03-06 15:19:20+00:00,2012-03-06 15:21:54+00:00,11180
20,W_Completerenaanvraag,214121,2012-03-06 15:21:54+00:00,2012-03-06 16:22:27+00:00,11319
21,W_Completerenaanvraag,214121,2012-03-06 16:22:27+00:00,2012-03-06 16:22:53+00:00,11319
22,W_Completerenaanvraag,214121,2012-03-06 16:22:53+00:00,2012-03-06 19:40:26+00:00,11319
23,W_Completerenaanvraag,214121,2012-03-06 19:40:26+00:00,2012-03-06 19:41:28+00:00,11319
24,W_Completerenaanvraag,214121,2012-03-06 19:41:28+00:00,2012-03-08 09:55:15+00:00,11309
