1,START,176816,2011-10-13 20:29:33+00:00,2011-10-13 20:29:33+00:00,No_resource
2,A_SUBMITTED,176816,2011-10-13 20:29:33+00:00,2011-10-13 20:29:34+00:00,112
3,A_PARTLYSUBMITTED,176816,2011-10-13 20:29:34+00:00,2011-10-13 20:29:35+00:00,112
4,A_PREACCEPTED,176816,2011-10-13 20:29:35+00:00,2011-10-13 20:30:09+00:00,112
5,W_Completerenaanvraag,176816,2011-10-13 20:30:09+00:00,2011-10-13 20:30:10+00:00,112
6,W_Completerenaanvraag,176816,2011-10-13 20:30:10+00:00,2011-10-13 20:39:07+00:00,11180
7,W_Completerenaanvraag,176816,2011-10-13 20:39:07+00:00,2011-10-13 20:40:59+00:00,11180
8,W_Completerenaanvraag,176816,2011-10-13 20:40:59+00:00,2011-10-14 10:14:07+00:00,11009
9,A_ACCEPTED,176816,2011-10-14 10:14:07+00:00,2011-10-14 10:16:34+00:00,11009
10,O_SELECTED,176816,2011-10-14 10:16:34+00:00,2011-10-14 10:20:01+00:00,11009
11,A_FINALIZED,176816,2011-10-14 10:16:34+00:00,2011-10-14 10:20:01+00:00,11009
12,O_CREATED,176816,2011-10-14 10:20:01+00:00,2011-10-14 10:20:02+00:00,11009
13,O_SENT,176816,2011-10-14 10:20:02+00:00,2011-10-14 10:20:02+00:00,11009
14,W_Nabellenoffertes,176816,2011-10-14 10:20:02+00:00,2011-10-14 10:20:02+00:00,11009
15,W_Completerenaanvraag,176816,2011-10-14 10:20:02+00:00,2011-10-14 10:20:03+00:00,11009
16,W_Nabellenoffertes,176816,2011-10-14 10:20:03+00:00,2011-10-14 10:20:12+00:00,11009
17,W_Nabellenoffertes,176816,2011-10-14 10:20:12+00:00,2011-10-14 10:21:16+00:00,11009
18,W_Nabellenoffertes,176816,2011-10-14 10:21:16+00:00,2011-10-18 12:51:44+00:00,No_resource
19,W_Nabellenoffertes,176816,2011-10-18 12:51:44+00:00,2011-10-18 12:54:24+00:00,No_resource
20,W_Nabellenoffertes,176816,2011-10-18 12:54:24+00:00,2011-10-20 09:00:41+00:00,No_resource
21,O_SENT_BACK,176816,2011-10-20 09:00:41+00:00,2011-10-20 09:01:37+00:00,11029
22,W_Validerenaanvraag,176816,2011-10-20 09:01:37+00:00,2011-10-20 09:01:38+00:00,No_resource
23,W_Nabellenoffertes,176816,2011-10-20 09:01:38+00:00,2011-10-20 09:01:39+00:00,No_resource
24,W_Validerenaanvraag,176816,2011-10-20 09:01:39+00:00,2011-10-24 12:41:57+00:00,10982
25,W_Validerenaanvraag,176816,2011-10-24 12:41:57+00:00,2011-10-24 12:41:58+00:00,10982
26,W_Validerenaanvraag,176816,2011-10-24 12:41:58+00:00,2011-10-24 12:42:14+00:00,10982
27,W_Validerenaanvraag,176816,2011-10-24 12:42:14+00:00,2011-10-24 12:42:32+00:00,10982
28,W_Validerenaanvraag,176816,2011-10-24 12:42:32+00:00,2011-10-26 13:43:44+00:00,10138
29,A_DECLINED,176816,2011-10-26 13:43:44+00:00,2011-10-26 14:10:25+00:00,10138
30,O_DECLINED,176816,2011-10-26 14:10:25+00:00,2011-10-26 14:10:25+00:00,10138
31,W_Validerenaanvraag,176816,2011-10-26 14:10:25+00:00,2011-10-26 14:10:29+00:00,10138
32,END,176816,2011-10-26 14:10:29+00:00,2011-10-26 14:10:30+00:00,No_resource
1,START,176819,2011-10-13 20:43:56+00:00,2011-10-13 20:43:56+00:00,No_resource
2,A_SUBMITTED,176819,2011-10-13 20:43:56+00:00,2011-10-13 20:43:57+00:00,112
3,A_PARTLYSUBMITTED,176819,2011-10-13 20:43:57+00:00,2011-10-13 20:43:58+00:00,112
4,A_DECLINED,176819,2011-10-13 20:43:58+00:00,2011-10-13 20:44:46+00:00,112
5,END,176819,2011-10-13 20:44:46+00:00,2011-10-13 20:44:47+00:00,No_resource
1,START,176822,2011-10-13 20:50:27+00:00,2011-10-13 20:50:27+00:00,No_resource
2,A_SUBMITTED,176822,2011-10-13 20:50:27+00:00,2011-10-13 20:50:28+00:00,112
3,A_PARTLYSUBMITTED,176822,2011-10-13 20:50:28+00:00,2011-10-13 20:50:28+00:00,112
4,A_PREACCEPTED,176822,2011-10-13 20:50:28+00:00,2011-10-13 20:51:06+00:00,112
5,W_Completerenaanvraag,176822,2011-10-13 20:51:06+00:00,2011-10-13 20:51:06+00:00,112
6,W_Completerenaanvraag,176822,2011-10-13 20:51:06+00:00,2011-10-14 09:11:14+00:00,No_resource
7,W_Completerenaanvraag,176822,2011-10-14 09:11:14+00:00,2011-10-14 09:14:58+00:00,No_resource
8,W_Completerenaanvraag,176822,2011-10-14 09:14:58+00:00,2011-10-14 16:39:04+00:00,No_resource
9,A_ACCEPTED,176822,2011-10-14 16:39:04+00:00,2011-10-14 16:48:31+00:00,11200
10,O_SELECTED,176822,2011-10-14 16:48:31+00:00,2011-10-14 16:51:51+00:00,11200
11,A_FINALIZED,176822,2011-10-14 16:48:31+00:00,2011-10-14 16:51:51+00:00,11200
12,O_CREATED,176822,2011-10-14 16:51:51+00:00,2011-10-14 16:51:52+00:00,11200
13,O_SENT,176822,2011-10-14 16:51:52+00:00,2011-10-14 16:51:53+00:00,11200
14,W_Nabellenoffertes,176822,2011-10-14 16:51:53+00:00,2011-10-14 16:51:53+00:00,No_resource
15,W_Completerenaanvraag,176822,2011-10-14 16:51:53+00:00,2011-10-14 16:51:54+00:00,No_resource
16,W_Nabellenoffertes,176822,2011-10-14 16:51:54+00:00,2011-10-20 09:26:49+00:00,10982
17,W_Nabellenoffertes,176822,2011-10-20 09:26:49+00:00,2011-10-20 09:26:59+00:00,10982
18,W_Nabellenoffertes,176822,2011-10-20 09:26:59+00:00,2011-10-24 11:53:43+00:00,No_resource
19,O_SENT_BACK,176822,2011-10-24 11:53:43+00:00,2011-10-24 11:54:19+00:00,11029
20,W_Validerenaanvraag,176822,2011-10-24 11:54:19+00:00,2011-10-24 11:54:20+00:00,No_resource
21,W_Nabellenoffertes,176822,2011-10-24 11:54:20+00:00,2011-10-24 11:54:21+00:00,No_resource
22,W_Validerenaanvraag,176822,2011-10-24 11:54:21+00:00,2011-10-28 11:53:20+00:00,10972
23,O_ACCEPTED,176822,2011-10-28 11:53:20+00:00,2011-10-28 12:17:42+00:00,10972
24,A_REGISTERED,176822,2011-10-28 11:53:20+00:00,2011-10-28 12:17:42+00:00,10972
25,A_APPROVED,176822,2011-10-28 11:53:20+00:00,2011-10-28 12:17:42+00:00,10972
26,A_ACTIVATED,176822,2011-10-28 11:53:20+00:00,2011-10-28 12:17:42+00:00,10972
27,W_Validerenaanvraag,176822,2011-10-28 12:17:42+00:00,2011-10-28 12:17:49+00:00,10972
28,END,176822,2011-10-28 12:17:49+00:00,2011-10-28 12:17:50+00:00,No_resource
1,START,176825,2011-10-13 21:06:45+00:00,2011-10-13 21:06:45+00:00,No_resource
2,A_SUBMITTED,176825,2011-10-13 21:06:45+00:00,2011-10-13 21:06:46+00:00,112
3,A_PARTLYSUBMITTED,176825,2011-10-13 21:06:46+00:00,2011-10-13 21:06:47+00:00,112
