1,START,207975,2012-02-09 21:46:56+00:00,2012-02-09 21:46:56+00:00,No_resource
2,A_SUBMITTED,207975,2012-02-09 21:46:56+00:00,2012-02-09 21:46:57+00:00,112
3,A_PARTLYSUBMITTED,207975,2012-02-09 21:46:57+00:00,2012-02-09 21:46:57+00:00,112
4,A_PREACCEPTED,207975,2012-02-09 21:46:57+00:00,2012-02-09 21:47:39+00:00,112
5,W_Completerenaanvraag,207975,2012-02-09 21:47:39+00:00,2012-02-09 21:47:39+00:00,112
6,W_Completerenaanvraag,207975,2012-02-09 21:47:39+00:00,2012-02-10 09:45:38+00:00,11203
7,A_CANCELLED,207975,2012-02-10 09:45:38+00:00,2012-02-10 09:51:29+00:00,11203
8,W_Completerenaanvraag,207975,2012-02-10 09:51:29+00:00,2012-02-10 09:51:32+00:00,11203
9,END,207975,2012-02-10 09:51:32+00:00,2012-02-10 09:51:33+00:00,No_resource
1,START,207978,2012-02-09 21:49:19+00:00,2012-02-09 21:49:19+00:00,No_resource
2,A_SUBMITTED,207978,2012-02-09 21:49:19+00:00,2012-02-09 21:49:20+00:00,112
3,A_PARTLYSUBMITTED,207978,2012-02-09 21:49:20+00:00,2012-02-09 21:49:21+00:00,112
4,A_PREACCEPTED,207978,2012-02-09 21:49:21+00:00,2012-02-09 21:50:00+00:00,112
5,W_Completerenaanvraag,207978,2012-02-09 21:50:00+00:00,2012-02-09 21:50:01+00:00,112
6,W_Completerenaanvraag,207978,2012-02-09 21:50:01+00:00,2012-02-10 09:52:40+00:00,11203
7,W_Completerenaanvraag,207978,2012-02-10 09:52:40+00:00,2012-02-10 10:00:55+00:00,11203
8,W_Completerenaanvraag,207978,2012-02-10 10:00:55+00:00,2012-02-10 10:10:53+00:00,11203
9,A_ACCEPTED,207978,2012-02-10 10:10:53+00:00,2012-02-10 10:17:55+00:00,11203
10,A_CANCELLED,207978,2012-02-10 10:17:55+00:00,2012-02-10 10:22:39+00:00,11203
11,W_Completerenaanvraag,207978,2012-02-10 10:22:39+00:00,2012-02-10 10:22:42+00:00,11203
12,END,207978,2012-02-10 10:22:42+00:00,2012-02-10 10:22:43+00:00,No_resource
1,START,207981,2012-02-09 22:29:29+00:00,2012-02-09 22:29:29+00:00,No_resource
2,A_SUBMITTED,207981,2012-02-09 22:29:29+00:00,2012-02-09 22:29:30+00:00,112
3,A_PARTLYSUBMITTED,207981,2012-02-09 22:29:30+00:00,2012-02-09 22:29:33+00:00,112
4,W_Afhandelenleads,207981,2012-02-09 22:29:33+00:00,2012-02-09 22:29:50+00:00,112
5,W_Afhandelenleads,207981,2012-02-09 22:29:50+00:00,2012-02-10 10:10:01+00:00,11179
6,W_Afhandelenleads,207981,2012-02-10 10:10:01+00:00,2012-02-10 10:10:42+00:00,11179
7,W_Afhandelenleads,207981,2012-02-10 10:10:42+00:00,2012-02-10 10:22:07+00:00,11179
8,A_PREACCEPTED,207981,2012-02-10 10:22:07+00:00,2012-02-10 10:25:58+00:00,11179
9,W_Completerenaanvraag,207981,2012-02-10 10:25:58+00:00,2012-02-10 10:25:58+00:00,11179
